x,y,z
-53.77083,-40.909092,-26.045015
-53.77083,-40.909092,-26.045015
-57.205498,-46.57995,-47.559193
-57.205498,-46.57995,-47.559193
-43.101433,-55.64163,-52.747734
-43.101433,-55.64163,-52.747734
-18.517977,-64.92254,-46.375328
-18.517977,-64.92254,-46.375328
-18.517977,-64.92254,-46.375328
9.850921,-63.81175,-39.725227
9.850921,-63.81175,-39.725227
31.16048,-52.47004,-30.342007
31.16048,-52.47004,-30.342007
48.20228,-27.126572,-11.078632
48.20228,-27.126572,-11.078632
54.53084,-7.541654,-6.0800934
54.53084,-7.541654,-6.0800934
54.53084,-7.541654,-6.0800934
58.783985,-2.4554224,-12.174803
58.783985,-2.4554224,-12.174803
58.506287,-8.082433,-15.21485
58.506287,-8.082433,-15.21485
52.03157,-17.173342,-9.456299
52.03157,-17.173342,-9.456299
48.626133,-9.032447,0.20461853
48.626133,-9.032447,0.20461853
45.83455,11.034785,7.5124235
45.83455,11.034785,7.5124235
45.83455,11.034785,7.5124235
35.15054,22.654196,12.01403
35.15054,22.654196,12.01403
25.577316,30.970474,14.630225
25.577316,30.970474,14.630225
20.359545,35.472084,14.089447
20.359545,35.472084,14.089447
17.01257,39.593685,13.080971
17.01257,39.593685,13.080971
17.01257,39.593685,13.080971
3.9608305,48.918446,13.358667
3.9608305,48.918446,13.358667
-4.633148,55.20316,11.5901785
-4.633148,55.20316,11.5901785
1.5784857,61.180943,6.635486
1.5784857,61.180943,6.635486
17.348728,61.736332,1.4761765
17.348728,61.736332,1.4761765
28.5589,52.236187,2.5723472
28.5589,52.236187,2.5723472
28.5589,52.236187,2.5723472
35.472084,33.4259,4.32622
35.472084,33.4259,4.32622
37.18211,16.91026,5.6123943
37.18211,16.91026,5.6123943
31.408945,8.316281,9.397837
31.408945,8.316281,9.397837
32.636658,-7.9801226,3.4931307
32.636658,-7.9801226,3.4931307
32.636658,-7.9801226,3.4931307
25.13885,-27.053493,-3.2300498
25.13885,-27.053493,-3.2300498
10.990938,-34.799767,-3.7562118
10.990938,-34.799767,-3.7562118
-7.892429,-32.19819,2.952353
-7.892429,-32.19819,2.952353
-24.276527,-27.19965,5.5685472
-24.276527,-27.19965,5.5685472
-35.808243,-20.798012,7.892429
-35.808243,-20.798012,7.892429
-35.808243,-20.798012,7.892429
-46.214558,-2.3677287,13.490208
-46.214558,-2.3677287,13.490208
-48.947678,8.330897,16.54487
-48.947678,8.330897,16.54487
-49.79538,3.1862028,16.223326
-49.79538,3.1862028,16.223326
-44.489914,12.744811,23.326513
-44.489914,12.744811,23.326513
-44.489914,12.744811,23.326513
-42.64835,30.707396,25.226542
-42.64835,30.707396,25.226542
-39.97369,45.76147,24.978075
-39.97369,45.76147,24.978075
-27.652735,63.577904,23.282667
-27.652735,63.577904,23.282667
-16.501022,76.65887,17.40719
-16.501022,76.65887,17.40719
-15.01023,77.97428,17.787197
-15.01023,77.97428,17.787197
-15.01023,77.97428,17.787197
-6.7377963,80.54662,15.916398
-6.7377963,80.54662,15.916398
11.078632,75.32885,16.04794
11.078632,75.32885,16.04794
23.750364,64.67407,17.597195
23.750364,64.67407,17.597195
28.32505,55.480854,18.956446
28.32505,55.480854,18.956446
28.32505,55.480854,18.956446
34.244373,41.61064,23.019585
34.244373,41.61064,23.019585
32.32973,32.212803,33.557438
32.32973,32.212803,33.557438
38.468285,24.627302,22.522654
38.468285,24.627302,22.522654
39.257526,26.951185,19.77492
39.257526,26.951185,19.77492
44.460686,26.658873,14.557147
44.460686,26.658873,14.557147
44.460686,26.658873,14.557147
44.986847,22.522654,14.849459
44.986847,22.522654,14.849459
43.802982,17.757965,11.28325
43.802982,17.757965,11.28325
44.97223,16.851797,5.685472
44.97223,16.851797,5.685472
44.548378,17.728733,3.2738965
44.548378,17.728733,3.2738965
44.548378,17.728733,3.2738965
33.82052,21.426483,14.586379
33.82052,21.426483,14.586379
23.341127,13.329436,22.098803
23.341127,13.329436,22.098803
18.766441,6.007015,21.280327
18.766441,6.007015,21.280327
27.360422,4.6477637,14.484069
27.360422,4.6477637,14.484069
35.69132,24.714996,3.8585207
35.69132,24.714996,3.8585207
35.69132,24.714996,3.8585207
23.019585,42.10757,8.067817
23.019585,42.10757,8.067817
19.424145,53.639286,5.6708565
19.424145,53.639286,5.6708565
5.495469,63.50482,5.305466
5.495469,63.50482,5.305466
5.7147036,58.9886,7.527039
5.7147036,58.9886,7.527039
5.7147036,58.9886,7.527039
10.771705,62.4525,5.5100846
